Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Least developed countries: UN classification,LDC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.9877785,288.5873382,277.0443949,270.7850384,258.4531873,244.3707226,234.4344789,222.9377404,214.0814749,213.6022897,211.9921211,205.2011204,205.7268968,202.4911311,195.4130164,190.5700087,185.4453072,187.8928522,178.2693967,173.9237114,180.4810414,179.0418309,
Low income,LIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7486377,318.4079932,305.3967561,298.14142,283.5010006,266.9680915,257.168976,248.4921842,239.3025918,242.4553428,243.0987123,236.8534915,237.5748032,235.2307222,224.7234573,217.6600777,209.6658509,213.130583,199.5264727,193.5753609,201.2386937,196.8371047,
Liechtenstein,LIE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6362947,15.28656976,9.421307703,2.367260539,0.829838679,0.36243182,0.129314249,0.042874868,0.139100302,0.112715664,0.143885891,0.025845497,0.00475802,0,0,0,0,0,0,0,0,0,
Lower middle income,LMC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.03840654,67.90530869,65.21753343,65.43088998,65.89788987,65.48088213,62.23667699,60.92012488,59.86929095,58.86284511,57.05175629,53.39195932,49.62336978,46.00967968,45.04672766,44.68901756,44.71547968,43.89598282,42.77284693,42.68222466,44.23574809,44.01864723,
Low & middle income,LMY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43709627,83.51941268,80.67473214,80.40800822,79.45921728,77.56331443,74.65293437,72.68604559,71.450801,71.76709662,70.61653666,67.81139202,65.80033839,63.41141463,61.6675132,60.69511546,60.15347898,60.37494212,58.218517,57.59606046,60.49515425,70.5745829,
Lesotho,LSO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307244998,1.856557615,1.533692879,1.339768906,1.241711126,1.367115674,1.24254895,1.121809047,0.74231433,0.727305601,0.864455913,0.622476759,0.610934527,0.511100928,0.370721488,0.371620964,0.350112248,0.416793492,0.43097645,0.403261136,0.375020948,,
Lithuania,LTU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000105063,0,0.000648424,0.000134856,3.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Monaco,MCO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.86845836,66.51814983,52.20302379,66.57929138,45.70403425,35.27277209,34.44509904,22.19367288,22.88096677,41.80613505,41.11811982,36.85037487,69.43200106,63.47665888,44.5276292,94.40088155,55.23113144,75.3296332,71.56985593,73.83689049,142.0907703,169.8489455,
Maldives,MDV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.877587404,8.547123098,9.205672098,8.258756499,6.479105968,6.684418407,7.790407091,5.421872825,3.354273439,4.238932011,6.641090953,4.559650527,4.623950793,3.707078725,3.112636967,2.69105503,3.414435823,3.78721228,4.374560356,4.22234024,4.111348518,4.814733947,
Mexico,MEX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.561589963,2.370966012,2.16131122,1.758690528,1.545616797,1.327292297,1.109444444,1.028299804,1.013627855,1.148137812,0.513898308,0.464464729,0.339442345,0.199070041,0.260563134,0.202969798,0.213880329,0.282621251,0.305428526,0.233048547,0.133275231,0.090091834,
Marshall Islands,MHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15212395,52.12339809,50.14099211,50.39314435,50.84554013,50.65732669,48.28706685,47.2753322,46.47045223,45.84509884,44.30341952,41.56658265,38.70907825,36.01136422,35.27401869,35.05393705,35.12679733,34.58126537,33.79648309,33.70764232,35.25003395,42.47527,
North Macedonia,MKD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.2293997,407.446483,416.4582776,423.808857,429.3725854,431.2402739,405.7103417,388.8055156,379.0587334,374.5623114,383.6034269,404.7329505,435.6505826,452.8159338,441.0073855,391.82931,384.2218129,386.7775536,386.7775323,333.6954362,357.4502332,353.5604492,
Malta,MLT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.01028649,50.01029317,50.01029493,50.01027628,50.01029817,50.01029585,35.56502935,44.57277342,54.26404112,51.15570791,51.27176924,44.76216686,58.69525025,20.29658374,12.62299944,8.865285722,5.246252042,3.880180614,3.4671676,2.481146301,2.583435494,9.146195497,
Middle East & North Africa (excluding high income),MNA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.066844232,8.782777187,9.464038361,8.494280808,6.664530281,6.878033574,8.017246589,5.583064616,3.456035416,4.368622846,6.85093331,4.710845259,5.017385027,4.027562172,3.384508621,2.927350923,3.714828941,4.121176404,4.758727967,4.589132568,4.462365334,5.220558901,
Montenegro,MNE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.696435,493.8217027,496.5720682,483.5980073,455.3398192,421.4295659,401.4830838,387.9960219,382.0180584,377.4817196,375.3209928,369.6863944,368.8756993,367.9743235,357.7730674,350.3098694,343.0580306,329.8267309,319.6880438,311.0862008,320.4309801,320.6003964,
Mauritania,MRT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0822489,111.4119189,109.4945145,110.8653687,97.268863,93.56152651,83.91424331,78.29344337,64.6666477,32.53791591,36.07235175,46.10627683,24.2220195,27.04998906,56.38230275,73.91351724,95.34168006,73.67160936,55.37367071,41.98525086,44.85191406,18.42480586,
Mauritius,MUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.3355894,459.9997148,437.624581,401.3688822,373.3464117,369.7754124,353.5781713,350.6052367,368.3285476,381.6647985,381.5201113,367.7532967,324.3226747,292.4013598,264.1870362,242.4368063,226.9070618,218.7594792,210.1221349,204.9641772,219.4672979,219.166141,
Malaysia,MYS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84279466,13.57120102,11.41041134,6.404763252,6.073052286,5.370604499,4.992568674,3.735337325,5.486317643,5.276037311,4.521597724,3.387115427,3.086627872,0.852834597,0.486825489,0.194728961,0.210934328,0.066456508,0,0,0,0,
North America,NAC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.60876433,69.83418605,46.96080629,44.43924103,68.52851398,41.91398849,43.23611296,12.94170627,7.474198134,3.696821635,1.554345686,1.826835816,3.176533295,4.48272374,14.48003855,8.307320067,17.38027069,47.50251485,26.29839728,2.937658308,10.25347202,10.61690269,
New Caledonia,NCL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.7450894,347.4846298,325.0394151,296.5153297,300.4924483,308.2736825,305.3253537,313.3780238,349.6388103,375.2282638,407.6208123,421.3992249,425.1654524,413.7461133,406.8125803,401.1096613,384.9376993,362.6540752,343.7268044,325.5293005,322.4089368,323.3856928,
Nigeria,NGA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.3349609,406.0929423,393.2033721,393.8067966,402.3838499,408.6527281,411.6848944,414.0445045,415.7664628,403.5413794,376.2036941,351.6450649,327.6079868,308.6047955,298.1589574,294.1106555,295.0561319,299.0736848,300.6853412,301.9081437,312.6509355,306.4624837,
Nicaragua,NIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39408287,5.856683965,4.245158907,3.66126164,3.715304332,3.533019791,1.633549621,0.701488324,0.388689733,0.306485057,0.342719384,0.451439595,0.594143884,0.550707796,0.533562207,1.049707239,2.848075281,4.901808289,7.02668278,5.747039503,11.01036709,9.850982858,
Netherlands,NLD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.730974645,7.699625965,11.58875104,9.772463212,4.606653304,4.722124036,4.620334799,5.434950815,3.973126833,3.268547859,3.829812546,2.338882789,1.722053158,1.278761117,0.616179736,0.545246474,0.41458811,0.328807283,0.330637318,0.05543942,0.028640787,0.012157977,
Nauru,NRU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002559451,0.000842228,0.002496194,0.002467511,0,0,0,0.001535096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Other small states,OSS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.087882831,6.629934707,6.02051804,5.636618119,4.074594975,4.930204936,4.861718407,4.670894546,4.178529883,5.43405889,7.562393668,9.761609491,8.313149658,6.841100685,4.858004689,4.823095206,4.84586875,3.854478878,3.266032423,2.917158281,2.430070287,2.222566749,
Panama,PAN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375693363,0.329919772,0.782621627,1.539644631,1.709864243,1.207243461,0.537304786,0.40634415,0.231558564,0.237845279,0.125513643,0.104244517,0.244455297,0.200157584,0.267135549,0.150200511,0.207691624,0.202137254,0.195801461,0.451561759,0.493196939,1.089191091,
Peru,PER,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.870761655,9.902289033,12.01203551,10.30624619,10.53222768,9.78135018,7.181694153,5.575759755,4.826622365,4.56699675,3.296717846,2.671003982,3.460753987,5.311813604,7.040536938,7.203878568,5.956634562,5.860777533,4.621525485,3.547003124,2.273947836,1.755765405,
Philippines,PHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.766465425,1.214197795,1.495261809,2.086292407,1.856620991,1.660093968,2.017567389,2.167793496,1.408106099,1.089777074,0.973665631,0.42750962,0.336739258,0.302556978,0.243322995,0.466353523,0.284179068,0.26757086,0.172877947,0.211161663,0.231697967,0.160414641,
Palau,PLW,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.4629916,253.3222403,209.728276,218.8818548,271.4400033,217.5006286,220.8755322,180.7902135,165.3569605,212.451742,142.3243722,115.1653394,155.6894031,172.239176,190.6710571,101.9015514,135.851561,134.9698885,139.5370699,117.883956,150.787106,124.3398998,
Poland,POL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.6764256,360.7683345,348.8484388,342.6321159,333.1984327,324.073224,313.9256736,305.2133814,297.9294817,288.2533351,278.0052832,266.6854234,255.5293001,244.4982692,235.3732861,230.7506158,229.3063044,230.5983563,229.8426789,227.573802,236.8223563,235.2285851,
Puerto Rico,PRI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.927481013,12.59262301,10.70947974,1.780906695,1.692441639,0.714911809,0.730484735,0.504167504,1.738521036,1.524391038,1.402553789,1.731839171,2.248364302,1.475717296,1.07376714,0.711971813,0.507659014,0.461981057,0.369386878,0.185841004,0.180086029,0.23241115,
Portugal,PRT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15229024,14.4231538,14.58116586,7.202270687,3.548954546,1.891797309,4.115474183,6.64364332,1.628736622,0.389688833,0.09630664,0.004753281,0,0,0,0,0,0,0,0,0,0,
West Bank and Gaza,PSE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4102446,179.8247337,164.3280836,143.7621557,125.3046428,153.5063263,150.6393806,88.26464051,69.88972394,153.9924831,104.739718,36.93046339,59.62786755,109.4121886,202.2369626,307.9597721,409.6787677,709.7933263,493.4747644,411.3341241,227.1386563,126.3190572,
