Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South Asia,SAS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84444555,18.77925792,17.44794395,18.0092019,18.82464127,19.85152421,16.07914091,15.40243876,15.73029188,15.98413102,15.75739182,13.8147947,11.07494192,8.646850864,8.452514651,8.850572421,9.351129644,7.150752764,5.207895296,4.212690914,3.104954638,3.096217129,
Saudi Arabia,SAU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.828148128,1.737407329,1.441213974,0.929573485,0.649944317,0.54182794,0.628497493,0.220813283,0.027752427,0.025418128,0.012308011,0.028566792,0.033210307,0.013481033,0.011656923,0.031636041,0.101607149,0.064617171,0.021744539,0.013239823,0.028782188,0,
Sudan,SDN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.77144775,86.35269925,66.65404159,61.08877858,55.37404959,54.65161747,52.67851909,46.51381978,38.63531131,34.62975633,32.72938507,32.5628764,33.06528916,34.93929203,38.5727577,42.21243079,53.2598186,53.77650478,59.18902968,65.59086073,73.39837798,72.84447501,
Senegal,SEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8087225,248.5518504,220.8636719,197.7165374,130.2434102,124.1454277,122.1890893,100.3249864,52.95795166,33.26871957,60.90396094,48.62098746,53.35768672,58.35836478,38.13673972,70.41768281,46.37736355,53.15358245,67.26581837,42.0117618,50.83042713,59.00216393,
Singapore,SGP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.0623852,655.8139962,627.6924249,523.8270445,723.2859526,598.7824001,577.0540128,311.2484287,182.2860387,144.1095083,170.8910447,114.3340819,92.90587722,93.12260533,58.84839559,65.63698925,135.375189,162.5666788,132.8111593,208.3747978,164.7982767,216.1002437,
Sierra Leone,SLE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0876039,453.2490196,441.5165581,419.8985331,409.7808028,399.4558476,391.9350391,403.5348079,435.8873788,460.295803,462.6280431,455.1445507,439.8827031,419.4175359,401.6451916,390.6509471,388.9551427,375.637979,369.0711476,355.1194334,339.547873,329.8316601,
El Salvador,SLV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622534766,0.297799492,0.095879006,0.069475663,0.091410886,0.054663712,0.040000327,0.032600953,0.026789541,0.01698327,0.013696997,0.005618514,0.010393839,0.004778268,0.004759891,0.003952863,0.00945736,0,0,0,0,,
San Marino,SMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.9903944,141.4876856,131.3573977,129.9946169,123.0593493,133.0675594,118.1983488,101.4758647,62.90250566,38.74855638,41.60036599,34.32173156,34.84410296,41.58417613,50.2523248,58.97773495,58.59462429,55.19724175,59.28819849,59.88342625,56.04862449,66.32601998,
Serbia,SRB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.012314,355.970698,342.0589359,336.4915891,326.8261375,312.8910441,302.8116651,293.43949,284.5458622,281.2049544,274.2384486,263.5983148,256.0493765,248.5801783,239.4060524,232.9620515,226.7596103,228.5569419,219.781615,216.7015306,224.6441664,220.7800938,
South Sudan,SSD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1643173,357.1813975,336.6075454,318.7883209,306.6630308,305.7484205,305.2316644,299.4699791,293.152562,286.0803097,285.6964368,290.8579709,287.8003071,285.738332,276.3054101,271.0006489,266.5478577,277.7836843,278.7906512,281.2588986,286.886613,274.7960612,
Sub-Saharan Africa,SSF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.012314,355.970698,342.0589359,336.4915891,326.8261375,312.8910441,302.8116651,293.43949,284.5458622,281.2049544,274.2384486,263.5983148,256.0493765,248.5801783,239.4060524,232.9620515,226.7596103,228.5569419,219.781615,216.7015306,224.6441664,220.7800938,
Small states,SST,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.490502,287.7517811,337.5978537,277.4157464,294.7804968,112.1907472,31.05144064,14.25417292,35.96469047,34.7053804,17.27261747,45.37636258,66.0790632,47.70408295,8.881147562,10.22254927,10.93670589,10.76256033,13.89677493,12.73072102,8.840976761,12.18697755,
Suriname,SUR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5840448,222.300939,175.3472934,147.5916568,111.0978504,119.7586727,42.65777801,14.15802095,26.45126931,31.33306585,21.95744892,9.748500938,6.902659161,6.302975004,4.765753132,0.952974811,0.908244061,1.578668387,0.342110365,1.172967608,1.739848098,0.242994577,
Slovak Republic,SVK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.727543686,4.784114682,2.277161094,1.153600955,1.923508694,0.929603369,0.513644724,0.276750944,0.19006236,0.34576342,0.870194852,1.224543865,1.31425046,2.3249204,1.233972631,1.001568494,0.78147956,1.364810834,2.111295431,0.717576972,0.704815432,0.916620486,
Sint Maarten (Dutch part),SXM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000367925,0.003766152,0.000873921,0.000113563,5.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turks and Caicos Islands,TCA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0084635,271.3537758,236.4294257,230.9099741,224.366495,225.6008302,228.451059,228.6577831,229.7347493,236.3723799,236.103729,220.0520583,204.6310416,192.5009798,190.798992,191.7570118,194.8657015,198.4946118,208.387057,205.5115553,208.562109,206.3621958,
East Asia & Pacific (IDA & IBRD countries),TEA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.085164238,5.686346495,5.308080189,5.421761699,5.8081064,5.368689524,5.285837119,4.689410405,4.796260705,5.212939979,5.336255201,4.601864473,5.237444431,3.855619975,3.49283168,2.472396458,2.601140492,2.312015027,2.316474523,2.135203154,2.322313566,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.6698226,444.9398359,451.1625212,464.5841239,477.5604478,471.6045267,452.9477856,424.4050098,370.7877339,320.430455,302.0335963,301.4999099,331.4719196,367.2372506,368.8307818,357.2042286,324.8183024,277.5130384,250.3386801,238.5800768,242.7526893,237.5229169,
Thailand,THA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.564519059,5.259722825,3.655982058,3.038949893,2.15355744,2.384417748,2.407191156,2.616346099,2.236109844,2.289498729,2.507138746,1.909432891,3.57343265,3.150894459,3.10474979,1.069415285,0.576711039,0.326528683,0.3299941,0.269300351,0.220301636,0.163317577,
Tajikistan,TJK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09897522,5.319680716,2.819291644,2.435596685,1.579502043,0.997695233,0.570173559,0.264481728,0.129985591,0.065744348,0.043996207,0.029998512,0.010536492,0.001471872,0.000719166,0,0,0,0,0,,,
Turkmenistan,TKM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080809985,0.026553284,0.058932921,0.022629262,0.009575915,0.003148862,0.003105484,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09239036,11.60216431,10.41616572,10.05359658,9.806045448,10.73406594,9.110989473,8.087608013,5.623557633,5.48059004,6.463216105,4.800922781,4.514148477,4.384271123,3.579345951,4.263800231,5.0692858,6.892634794,6.710601285,6.405251711,4.592037321,4.251026013,
Timor-Leste,TLS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1207171,155.1207025,121.9802133,77.47229485,263.0573299,168.6484257,175.6314972,119.6315083,136.761459,99.91318665,93.20026452,29.45076445,6.787882186,1.297996344,0.424465358,0.096995092,0.097246534,0.018815094,0,0,0.003271563,0,
Middle East & North Africa (IDA & IBRD countries),TMN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.066844232,8.782777187,9.464038361,8.494280808,6.664530281,6.878033574,8.017246589,5.583064616,3.456035416,4.368622846,6.85093331,4.710845259,5.017385027,4.027562172,3.384508621,2.927350923,3.714828941,4.121176404,4.758727967,4.589132568,4.462365334,5.220558901,
Tonga,TON,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84444555,18.77925792,17.44794395,18.0092019,18.82464127,19.85152421,16.07914091,15.40243876,15.73029188,15.98413102,15.75739182,13.8147947,11.07494192,8.646850864,8.452514651,8.850572421,9.351129644,7.150752764,5.207895296,4.212690914,3.104954638,3.096217129,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.012314,355.970698,342.0589359,336.4915891,326.8261375,312.8910441,302.8116651,293.43949,284.5458622,281.2049544,274.2384486,263.5983148,256.0493765,248.5801783,239.4060524,232.9620515,226.7596103,228.5569419,219.781615,216.7015306,224.6441664,220.7800938,
Trinidad and Tobago,TTO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.743210362,2.556221143,2.383626278,2.121767652,1.203351135,0.466657083,0.175947142,0.068333509,0.035807912,0.008094293,0,0,0,0,0,0,0,0,,0,,,
Tuvalu,TUV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.3095605,340.6641037,315.7473667,296.9985472,275.6466744,252.2630102,227.6264524,198.9171382,173.0302552,154.6277928,140.7761177,129.0967526,122.2520482,130.7637258,143.0153709,140.5132507,131.452599,124.4667392,117.9634296,117.5912747,123.2446181,125.7732393,
Uganda,UGA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.2255193,507.9743822,500.1525593,484.1246799,449.8246916,433.6452879,421.3103804,415.4135466,417.9607051,423.0513319,409.4366551,394.67972,376.5559686,332.3444139,294.2823828,253.5147797,283.1371325,294.9032599,262.6915805,262.6915582,283.8175292,284.0201845,
Ukraine,UKR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.415775843,3.14059523,2.812820804,2.661029264,2.545046019,2.593155322,2.388042921,2.139582266,1.72787082,1.786587652,1.980320442,1.789322218,1.846331491,1.840766052,1.753011752,1.751851785,1.725151287,1.886697758,1.804522946,1.672210723,1.714036856,,
Uruguay,URY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.055165496,3.049746515,2.892998163,2.856591392,2.515819166,3.83848267,2.71113422,1.098538943,0.252470605,0,0.104843783,0,0,0,0,0,0,0,0,0,0,,
St. Vincent and the Grenadines,VCT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.907924961,1.91590069,2.765709965,2.909778858,4.19294246,3.973109535,3.220269441,3.548325499,2.683627509,2.960121424,4.033080664,3.681929162,4.197428296,6.177286563,7.026668006,10.45938324,18.33985525,31.5813355,31.8659924,32.26743741,15.67886673,14.51659277,
British Virgin Islands,VGB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.459356095,3.147395839,2.211770027,1.608612324,0.932355767,0.662654034,0.705008972,0.448575484,0.283922015,0.358551773,0.356390268,0.310325253,0.362202043,0.312056905,0.283464071,0.166063114,0.073200697,0.079147119,0.053995082,0.054628096,0.023262991,0.006306305,
Vanuatu,VUT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6149713,94.91762843,181.3481756,205.9606867,143.8645715,117.7400382,102.9189451,119.6084872,114.4294556,62.10965042,85.44201945,46.28443178,32.62174861,20.20991599,8.991319875,2.919280273,14.73423299,7.807358763,3.925354358,3.439508022,2.919614354,1.804867502,
World,WLD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.82019501,82.89692229,80.07836895,79.81560248,78.88011193,76.99752272,74.10511877,72.15474966,70.9249042,71.23995325,70.10336706,67.31304535,65.16117637,62.801368,61.07835267,60.12909383,59.62456868,59.89832084,57.76879257,57.16066808,59.97685375,,
Samoa,WSM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.38001065,95.84944882,103.1411099,91.30814145,71.53151499,72.95249487,84.86340772,58.39546518,35.89632779,45.31331744,70.95329782,48.26719133,50.92417257,40.26136502,32.82224275,27.94728321,35.03593975,38.58613276,43.87787414,40.88410796,38.44558779,46.0859008,
South Africa,ZAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889069037,5.612145406,3.283362193,2.797893898,2.759490214,1.582099649,2.444447812,1.265498962,1.541753212,1.186614705,1.556437666,1.881269149,1.245836158,1.604681773,2.138698381,0.887492953,0.766186827,4.127913957,1.667607552,0.829961239,0.758988822,0.498044779,
Zambia,ZMB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.1114663,404.1539826,371.4538781,348.5236401,301.7934676,258.4483754,222.4931199,193.4367851,172.5598825,165.2190343,168.4754784,180.5119502,200.3485896,227.6134654,232.3185773,219.3227439,205.9687417,185.2472183,178.8396812,174.3986938,186.8986196,187.7212356,
Zimbabwe,ZWE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9243522,105.9244431,105.924405,105.9243548,105.9243473,105.9244138,105.9243864,172.3827007,69.70758965,76.51477942,108.5790824,70.39487937,56.72875318,80.91621576,100.1851079,95.74044595,66.83620304,115.1819371,53.55142073,64.73937839,93.43766508,27.19948304,
